2690,Q23005232,dance school
2691,Q49148153,pornography genre
2692,Q2374421,symbiont
2693,Q193983,metalanguage
2694,Q482816,parachute
2695,Q2889084,Military Administration
2696,Q6576413,landscape park
2697,Q316748,scientific consensus
2698,Q21020748,Armed priests
2699,Q28951811,ring system
2700,Q1899756,panhandle
2701,Q459381,literary theory
2702,Q20888925,"camera parts, features and technologies"
2703,Q2575688,militarization
2704,Q1087471,relic associated with Jesus
2705,Q2609670,corporate law
2706,Q14978,icebreaker
2707,Q18811582,fraternity
2708,Q190780,limb
2709,Q88568994,fictional cricket
2710,Q895526,organ
2711,Q2881060,chemical database
2712,Q7577503,spindle poison
2713,Q213924,codex
2714,Q594595,sex-determination system
2715,Q83790,textbook
2716,Q27968055,recurrent event edition
2717,Q3184121,municipality of Brazil
2718,Q1589568,district municipality
2719,Q1931010,molten salt
2720,Q33002955,knowledge graph
2721,Q2723123,Japanese swordsmithing
2722,Q53786149,grade of kanji
2723,Q2285302,folk game
2724,Q26701162,ancient Greek vase-form
2725,Q2498244,technology demonstration
2726,Q1825417,moveable feast
2727,Q39825,census
2728,Q13427116,peasant revolt
2729,Q1197550,computer performance
2730,Q88667167,museum network
2731,Q109562497,biogenic isobenzofuran
2732,Q3301455,precinct
2733,Q2547976,North Atlantic tropical cyclone
2734,Q1196371,coordinates transformation
2735,Q19934710,air force officer
2736,Q5307737,drinking establishment
2737,Q27464969,proposed tunnel
2738,Q109551565,sub-set of literature
2739,Q78443472,public-benefit corporation
2740,Q2561317,home video
2741,Q2368137,Basic Laws of Israel
2742,Q1481177,management style
2743,Q310890,monotypic taxon
2744,Q2386606,right
2745,Q11632355,prefectural police department
2746,Q218616,proprietary software
2747,Q30318131,fairy in a work of fiction
2748,Q1951366,public utility
2749,Q4394419,Rigvedic deity
2750,Q587089,city with municipal rights
2751,Q11390939,Hachiman shrine
2752,Q1640962,street or road name
2753,Q21506450,military unit size class
2754,Q66221,computer data storage
2755,Q3297186,limited series
2756,Q438358,alternation
2757,Q10928429,geological process
2758,Q1191337,electronic toll collection
2759,Q5260031,deontic
2760,Q6647667,literary fiction
2761,Q6005015,academic gymnasium
2762,Q213441,shop
2763,Q621184,problem
2764,Q16767597,artistic type
2765,Q1609677,clearing house
2766,Q1662024,industrial district
2767,Q1388421,social experiment
2768,Q212238,civil servant
2769,Q1060409,honor guard
2770,Q14839548,minor locality in Sweden
2771,Q81391454,theatre by country or region
2772,Q267298,battery
2773,Q108306867,tone (work)
2774,Q828803,job title
2775,Q186117,timeline
2776,Q80006,computer programming
2777,Q593744,knowledge base
2778,Q1292279,political border
2779,Q66124573,menthane monoterpenoids
2780,Q223371,stock market index
2781,Q1387388,mythical hybrid
2782,Q18393176,symbiotic binary
2783,Q334166,mode of transport
2784,Q2998321,religious cosmology
2785,Q368716,Ukrainian historical regions
2786,Q22074477,cyborg in a work of fiction
2787,Q20528428,federative entity of Mexico
2788,Q8770760,astromech droid
2789,Q1750919,National Football League Draft
2790,Q5225895,public limited company
2791,Q131401,caliphate
2792,Q1068842,footbridge
2793,Q1941786,University of Applied Sciences
2794,Q938523,powered exoskeleton
2795,Q101057139,county of Razavi Khorasan Province
2796,Q40034430,plant resin
2797,Q151411,designation
2798,Q748329,bus network
2799,Q21190411,TV game show series
2800,Q61740765,LGBTIQA+ awareness period
2801,Q2039348,municipality of the Netherlands
2802,Q3921059,relief printing
2803,Q1438053,research infrastructure
2804,Q868291,playoffs
2805,Q21278897,None
2806,Q3388395,atomic pile
2807,Q108466181,judicial position
2808,Q47574,unit of measurement
2809,Q17315624,state of Myanmar
2810,Q494265,sustainability measurement
2811,Q106123,international E-road network
2812,Q29025902,volcanic landform
2813,Q105725387,seismic classification
2814,Q4897819,role
2815,Q18127,record label
2816,Q63116,numeral
2817,Q3517351,TCA Awards
2818,Q2154459,New England town
2819,Q274586,sports car
2820,Q64214830,strong acid
2821,Q18703581,game on cell board
2822,Q3459291,Oi
2823,Q88552181,anthropomorphic dog
2824,Q1813494,teaching method
2825,Q1666019,pressure group
2826,Q134830,prefix
2827,Q419639,azole
2828,Q2936646,township of Canada
2829,Q15304003,country of the Kingdom of the Netherlands
2830,Q2640207,bilingual dictionary
2831,Q105062392,financial regulatory agency
2832,Q33179355,Gryffindor student
2833,Q15273785,Belgian municipality with the title of city
2834,Q15623950,prefecture of Morocco
2835,Q1044693,Herbig Ae/Be star
2836,Q1282276,patriarchate
2837,Q11573537,None
2838,Q192678,diene
2839,Q2920592,binary opposition
2840,Q107478770,document genre
2841,Q1006283,national trust
2842,Q15709329,replaced synonym
2843,Q11166728,TV tower
2844,Q75029,district court
2845,Q8514257,posture
2846,Q33831,pidgin
2847,Q15649510,satrapy of the Sasanian Empire
2848,Q2225692,fourth-level administrative division in Indonesia
2849,Q836133,economic equilibrium
2850,Q2162462,commodity price index
2851,Q5773747,historic house
2852,Q705605,aromatic amino acid
2853,Q349084,district of England
2854,Q249697,eulogy
2855,Q253817,organic peroxide
2856,Q16521098,Norse mythical object
2857,Q163301,Ortsbezirk of Germany
2858,Q55597235,organism form
2859,Q169950,wildfire
2860,Q175208,biotope
2861,Q66619774,post-AGB star
2862,Q2089936,consulting company
2863,Q242125,phylogenetic tree
2864,Q47103999,type of statistic
2865,Q3689421,destination marketing organization
2866,Q21831178,pataca
2867,Q63125083,monorail station
2868,Q53060,gate
2869,Q1639780,regulatory agency
2870,Q27672886,flying disc sports
2871,Q1521512,national epic
2872,Q21528930,network or movement of the French Resistance
2873,Q951293,Woodall number
2874,Q7373991,Royal College of Surgeons
2875,Q18327510,fictional robot
2876,Q98929882,multilinearity
2877,Q14645593,rugby union team
2878,Q730038,credit institution
2879,Q1814183,national parks of Israel
2880,Q392371,Christian cross
2881,Q43812,passport
2882,Q2267870,independent community
2883,Q1047698,superpower
2884,Q9122,San Marino Grand Prix
2885,Q2240146,city dialect
2886,Q27653727,naval bombing of a city
2887,Q831109,Gemini spacecraft
2888,Q38695,cooking
2889,Q835153,physical examination
2890,Q15921693,test flight
2891,Q1808947,Major Commands of the United States Air Force
2892,Q208144,antipsychotics
2893,Q3343298,non-departmental public body
2894,Q51306396,province of Chile
2895,Q211586,mechanical calculator
2896,Q201759,slum
2897,Q17084016,nonprofit corporation
2898,Q2351234,Eisenhower Trophy
2899,Q8343784,clandestine center of detention and torture
2900,Q1435951,food festival
2901,Q3403564,ecclesiastical principality
2902,Q79872,object-oriented programming
2903,Q11482300,hirajiro
2904,Q752003,pole of inaccessibility
2905,Q4292136,mechanical properties of fiber
2906,Q149537,novella
2907,Q51031626,sport competition at a multi-sport event
2908,Q3658341,literary character
2909,Q18564289,cultural heritage site in Slovenia
2910,Q2135500,Q2135500
2911,Q955214,mutual organization
2912,Q1331380,derailment
2913,Q54375510,constituency of the Tamil Nadu Legislative Assembly
2914,Q1322134,gulf
2915,Q1571801,intramolecular force
2916,Q91586285,Act of the Oireachtas
2917,Q2503273,uthra
2918,Q181593,sorting algorithm
2919,Q103818207,hex-2-ulofuranosyl hexopyranoside
2920,Q7535186,professional skill
2921,Q133792,globe
2922,Q2424752,product
2923,Q35032,Eastern Orthodox Church
2924,Q40437546,triliteral
2925,Q3661311,fashion house
2926,Q511450,naval artillery
2927,Q62521854,match interval
2928,Q96474699,award for best costume design
2929,Q931483,legal fiction
2930,Q30504600,Maya site in Guatemala‎
2931,Q786471,Five solae
2932,Q568285,supper
2933,Q1149537,Elvish languages (Middle-earth)
2934,Q217236,working fluid
2935,Q29913592,knife cut
2936,Q109852002,movement aid device
2937,Q515,city
2938,Q1804856,Q1804856
2939,Q27665152,military project
2940,Q14514600,group of fictional characters
2941,Q64513524,economics term
2942,Q10715094,video format
2943,Q13366129,odd number
2944,Q23020667,animal group
2945,Q4588528,holy place
2946,Q22808066,symbol of a state of the United States
2947,Q91325574,Trappist monastery
2948,Q156595,self-determination
2949,Q13134154,trichotomy
2950,Q1207371,decimal computer
2951,Q6398237,keyboard technology
2952,Q186817,porridge
2953,Q16466010,association football match
2954,Q176494,recession
2955,Q7692360,volcanic eruption
2956,Q5774403,historical society
2957,Q12298619,humor magazine
2958,Q208511,global city
2959,Q5090502,chemical terrorism
2960,Q686919,Seven virtues
2961,Q37726,army
2962,Q811704,rolling stock class
2963,Q23649976,content rating category
2964,Q1248784,airport
2965,Q13405593,nature deity
2966,Q83365404,critically endangered language
2967,Q6456989,LALR parser generator
2968,Q1147274,Apostolic see
2969,Q5641611,half-giant in a work of fiction
2970,Q104917667,Military Intelligence Brigade
2971,Q1107,anime
2972,Q553,tooth
2973,Q334622,tragedy of the commons
2974,Q774901,Japanese Industrial Standards
2975,Q55884772,ministerial order
2976,Q6499967,agricultural revolution
2977,Q1762059,film production company
2978,Q134390,province of the Netherlands
2979,Q53649729,helicopter airline
2980,Q207101,sociolect
2981,Q99654400,launch failure
2982,Q495430,general staff
2983,Q1666245,region of China
2984,Q5155040,community project
2985,Q166142,application
2986,Q1194240,science fiction genre
2987,Q15057021,engine model
2988,Q96982121,wagon trail
2989,Q18706073,Public institution of intermunicipal cooperation with own taxation
2990,Q47041624,combat operations
2991,Q18411786,visitor centre
2992,Q482,poetry
2993,Q1620914,former constellation
2994,Q5465729,foot guards
2995,Q3542731,fictional animal character
2996,Q6954197,NHS trust
2997,Q14944825,act
2998,Q11620651,bridge collapse
2999,Q47461827,defined set
3000,Q2577883,occupied territory
3001,Q235676,common year starting and ending on Wednesday
3002,Q190940,stigmata
3003,Q6958747,work
3004,Q855113,Wisdom King
3005,Q2490181,A class
3006,Q134447,nuclear power station
3007,Q10564300,copper mine
3008,Q1234236,pā
3009,Q24301658,L-amino acid
3010,Q13217644,municipality of Portugal
3011,Q28050159,data analysis software
3012,Q3314483,fruit
3013,Q467033,feud
3014,Q867738,Christian school
3015,Q1139184,United Kingdom Special Forces
3016,Q12292478,estate
3017,Q192287,subdivisions of Russia
3018,Q1146001,light source
3019,Q109935409,Greater Manchester mayoral election
3020,Q722604,reliquary
3021,Q9639292,peace award
3022,Q23039048,series of rifles
3023,Q179435,satellite navigation system
3024,Q277436,bank holiday
3025,Q54440109,artificial word
3026,Q66661665,governorate of Saudi Arabia
3027,Q8042974,Xanthine oxidase inhibitor
3028,Q2400901,partial ratio
3029,Q1041984,Bronze mirror
3030,Q108300140,occupation group according to ISCO
3031,Q205985,goddess
3032,Q560311,literary technique
3033,Q2995263,motorcycle component
3034,Q55190325,musical instrument manufacturing company
3035,Q635139,fishing industry
3036,Q118322,involuntary manslaughter
3037,Q1469779,rose
3038,Q55215312,tone mark
3039,Q5503,rapid transit
3040,Q21192438,fictional species
3041,Q184759,character encoding
3042,Q12617225,religious literature
3043,Q3823563,Mitochondrial shuttle
3044,Q1485140,Camping World 400
3045,Q216200,legal norm
3046,Q131212,text editor
3047,Q1407219,TV format
3048,Q1757063,lido
3049,Q1763214,municipio
3050,Q2642184,Eastern Orthodox saint titles
3051,Q844727,miyake
3052,Q107425,landscape
3053,Q82996,runes
3054,Q45721316,unit of molar energy
3055,Q625994,convention
3056,Q189603,public health
3057,Q681026,crown land of the Austrian Empire
3058,Q5681203,hate medium
3059,Q21685333,sculpture material
3060,Q167270,trademark
3061,Q28920052,non-negative integer
3062,Q4881301,Being Jewish in France
3063,Q52000089,clause of the United States Constitution
3064,Q295469,ecoregion
3065,Q1229611,software distribution
3066,Q39835986,sports website
3067,Q1595289,sacred mountain
3068,Q105757530,argumentation practices
3069,Q33628585,joke cycle
3070,Q1311,winter
3071,Q1796442,Kaiserpfalz
3072,Q7310838,relativistic wave equation
3073,Q12189625,Sufi terminology
3074,Q2416723,theme park
3075,Q1406161,artistic theme
3076,Q3977906,alpine supergroup
3077,Q170658,creativity
3078,Q1187704,lake monster
3079,Q64995433,sulfate salt
3080,Q4393498,representation
3081,Q672598,land register
3082,Q3395377,ancient monument
3083,Q1323642,transcontinental country
3084,Q16687423,Christian fast
3085,Q17214972,Q17214972
3086,Q70152878,sports scandal
3087,Q3944822,chemical test
3088,Q238125,four-dimensional space
3089,Q208450,panic
3090,Q11282,H II region
3091,Q1491559,somma volcano
3092,Q87058424,branch of geology
3093,Q3091505,co-operative federation
3094,Q276548,secret society
3095,Q46260602,dependency of Antigua and Barbuda
3096,Q48406342,constituency in Norway
3097,Q1897017,air battle
3098,Q60680430,branch of psychology
3099,Q902638,excipient
3100,Q1262595,Q1262595
3101,Q674950,residential area
3102,Q1049799,water resource
3103,Q12047392,legal form
3104,Q1005418,federal office of Switzerland
3105,Q19720190,medium size publisher
3106,Q408683,mineral acid
3107,Q15720567,superhero team
3108,Q2822895,lithium-ion battery
3109,Q11229656,tank landing ship
3110,Q1190017,windowing system
3111,Q7725310,series of creative works
3112,Q7180763,pharmaceutical science
3113,Q169872,symptom
3114,Q82550,buzzword
3115,Q18657584,Q18657584
3116,Q215680,tectonic plate
3117,Q6497460,gearbox
3118,Q18573266,ski race
3119,Q81799,fast food
3120,Q11615993,Q11615993
3121,Q902805,primary nutritional group
3122,Q29607391,ambassador to Canada
3123,Q19872265,Amphibious Command Ship
3124,Q191431,Mandala
3125,Q878099,Greek primordial deity
3126,Q5156940,oxygen compound
3127,Q66016,Muses
3128,Q105438538,United States Army Air Defense Artillery Brigade
3129,Q2151613,direction
3130,Q24336068,mythical war
3131,Q5926864,group of lakes
3132,Q892367,first-rate
3133,Q6604094,character from Who Framed Roger Rabbit
3134,Q1711403,youth symphony orchestra
3135,Q4240305,cross
3136,Q3526250,science fiction theme
3137,Q3519361,textboard
3138,Q24267081,Jötunn
3139,Q23622,dictionary
3140,Q44497,mining
3141,Q11177771,artistic technique
3142,Q79699511,treaty-based human rights body
3143,Q100434640,class of chemical substances by use
3144,Q200547,county of Sweden
3145,Q980357,grammatical category
3146,Q61745168,fictional terrorist organization
3147,Q5153967,communal violence
